,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
1397,2012,PA,POTTER,42,105,42105,Morphine,4,170,78577
1398,2012,PA,SCHUYLKILL,42,107,42107,Hydrocodone,29,837,78577
1399,2012,PA,SCHUYLKILL,42,107,42107,Tramadol,4,837,78577
1400,2012,PA,SNYDER,42,109,42109,Hydrocodone,2,119,78577
1401,2012,PA,UNION,42,119,42119,Hydrocodone,6,66,78577
1402,2012,PA,MERCER,42,85,42085,Methadone,4,443,78577
1403,2012,PA,MIFFLIN,42,87,42087,Morphine,3,170,78577
1404,2012,PA,MONROE,42,89,42089,Hydrocodone,8,983,78577
1405,2012,PA,MONROE,42,89,42089,Tramadol,1,983,78577
1406,2012,PA,MONTGOMERY,42,91,42091,Hydrocodone,2,398,78577
1407,2012,PA,MONTGOMERY,42,91,42091,Morphine,1,398,78577
1408,2012,PA,MONTOUR,42,93,42093,Heroin,7,76,78577
1409,2012,PA,NORTHAMPTON,42,95,42095,Heroin,205,1049,78577
1410,2012,PA,PHILADELPHIA,42,101,42101,Oxymorphone,4,25279,78577
1411,2012,PA,PIKE,42,103,42103,Oxycodone,6,149,78577
1412,2012,PA,SCHUYLKILL,42,107,42107,Hydromorphone,1,837,78577
1413,2012,PA,LACKAWANNA,42,69,42069,Hydrocodone,7,864,78577
1414,2012,PA,LANCASTER,42,71,42071,Codeine,2,1693,78577
1415,2012,PA,LANCASTER,42,71,42071,Hydrocodone,16,1693,78577
1416,2012,PA,LANCASTER,42,71,42071,Methadone,1,1693,78577
1417,2012,PA,LEBANON,42,75,42075,Oxycodone,18,917,78577
1418,2012,PA,LEHIGH,42,77,42077,Oxycodone,23,1215,78577
1419,2012,PA,LUZERNE,42,79,42079,Hydromorphone,2,1678,78577
1420,2012,PA,LYCOMING,42,81,42081,Heroin,110,593,78577
1421,2012,PA,MCKEAN,42,83,42083,Morphine,7,234,78577
1422,2012,PA,MERCER,42,85,42085,Tramadol,1,443,78577
1423,2012,PA,MONROE,42,89,42089,Fentanyl,2,983,78577
1424,2012,PA,NORTHUMBERLAND,42,97,42097,Methadone,4,320,78577
1425,2012,PA,PERRY,42,99,42099,Buprenorphine,3,327,78577
1426,2012,PA,PHILADELPHIA,42,101,42101,Oxycodone,1479,25279,78577
1427,2012,PA,PIKE,42,103,42103,Heroin,26,149,78577
1428,2012,PA,POTTER,42,105,42105,Oxycodone,7,170,78577
1429,2012,PA,POTTER,42,105,42105,Oxymorphone,3,170,78577
1430,2012,PA,WARREN,42,123,42123,Heroin,1,146,78577
1431,2012,PA,WARREN,42,123,42123,Methadone,6,146,78577
1432,2012,PA,WASHINGTON,42,125,42125,Methadone,7,945,78577
1433,2012,PA,WAYNE,42,127,42127,Hydrocodone,12,140,78577
1434,2012,PA,WESTMORELAND,42,129,42129,Oxycodone,62,1634,78577
1435,2012,PA,WESTMORELAND,42,129,42129,Oxymorphone,3,1634,78577
1436,2012,PA,WYOMING,42,131,42131,Hydromorphone,1,131,78577
1437,2012,PA,YORK,42,133,42133,Buprenorphine,34,3574,78577
1438,2012,PA,YORK,42,133,42133,Codeine,3,3574,78577
1439,2012,PA,YORK,42,133,42133,Hydrocodone,39,3574,78577
1440,2012,PA,YORK,42,133,42133,Morphine,18,3574,78577
1455,2012,PA,VENANGO,42,121,42121,Hydrocodone,5,378,78577
1456,2012,PA,VENANGO,42,121,42121,Methadone,2,378,78577
1457,2012,PA,WARREN,42,123,42123,Buprenorphine,10,146,78577
1458,2012,PA,WASHINGTON,42,125,42125,Codeine,1,945,78577
1459,2012,PA,WASHINGTON,42,125,42125,Oxycodone,29,945,78577
1460,2012,PA,WASHINGTON,42,125,42125,Oxymorphone,14,945,78577
1461,2012,PA,WAYNE,42,127,42127,Heroin,29,140,78577
1462,2012,PA,WYOMING,42,131,42131,Buprenorphine,5,131,78577
1463,2012,PA,YORK,42,133,42133,Hydromorphone,2,3574,78577
1464,2012,PA,YORK,42,133,42133,Methadone,16,3574,78577
1478,2012,PA,SUSQUEHANNA,42,115,42115,Hydrocodone,1,223,78577
1479,2012,PA,VENANGO,42,121,42121,Codeine,1,378,78577
1480,2012,PA,WARREN,42,123,42123,Morphine,5,146,78577
1481,2012,PA,WASHINGTON,42,125,42125,Heroin,161,945,78577
1482,2012,PA,WAYNE,42,127,42127,Oxycodone,8,140,78577
1483,2012,PA,WESTMORELAND,42,129,42129,Fentanyl,3,1634,78577
1484,2012,PA,WESTMORELAND,42,129,42129,Hydrocodone,21,1634,78577
1501,2012,PA,SNYDER,42,109,42109,Oxycodone,5,119,78577
1502,2012,PA,TIOGA,42,117,42117,Fentanyl,1,135,78577
1503,2012,PA,UNION,42,119,42119,Oxycodone,4,66,78577
1504,2012,PA,UNION,42,119,42119,Oxymorphone,1,66,78577
1505,2012,PA,VENANGO,42,121,42121,Oxycodone,13,378,78577
1506,2012,PA,VENANGO,42,121,42121,Oxymorphone,1,378,78577
1507,2012,PA,WARREN,42,123,42123,Codeine,1,146,78577
1508,2012,PA,WASHINGTON,42,125,42125,Hydrocodone,15,945,78577
1509,2012,PA,WASHINGTON,42,125,42125,Tramadol,3,945,78577
1510,2012,PA,WAYNE,42,127,42127,Methadone,1,140,78577
1511,2012,PA,WESTMORELAND,42,129,42129,Codeine,1,1634,78577
1512,2012,PA,WYOMING,42,131,42131,Fentanyl,1,131,78577
1513,2012,PA,WYOMING,42,131,42131,Heroin,17,131,78577
1514,2012,PA,WYOMING,42,131,42131,Tramadol,1,131,78577
1515,2012,PA,YORK,42,133,42133,Oxycodone,90,3574,78577
1525,2012,PA,POTTER,42,105,42105,Heroin,12,170,78577
1526,2012,PA,SCHUYLKILL,42,107,42107,Propoxyphene,3,837,78577
1527,2012,PA,SNYDER,42,109,42109,Buprenorphine,1,119,78577
1528,2012,PA,SNYDER,42,109,42109,Morphine,1,119,78577
1529,2012,PA,SOMERSET,42,111,42111,Heroin,19,170,78577
1530,2012,PA,UNION,42,119,42119,Buprenorphine,1,66,78577
1531,2012,PA,WARREN,42,123,42123,Fentanyl,1,146,78577
1532,2012,PA,WESTMORELAND,42,129,42129,Buprenorphine,21,1634,78577
1533,2012,PA,WESTMORELAND,42,129,42129,Morphine,20,1634,78577
1534,2012,PA,WYOMING,42,131,42131,Hydrocodone,3,131,78577
1535,2012,PA,WYOMING,42,131,42131,Methadone,1,131,78577
1536,2012,PA,YORK,42,133,42133,Oxymorphone,6,3574,78577
1544,2012,PA,SCHUYLKILL,42,107,42107,Buprenorphine,11,837,78577
1545,2012,PA,SCHUYLKILL,42,107,42107,Morphine,3,837,78577
1546,2012,PA,SOMERSET,42,111,42111,Oxycodone,9,170,78577
1547,2012,PA,SULLIVAN,42,113,42113,Hydrocodone,2,23,78577
1548,2012,PA,SULLIVAN,42,113,42113,Hydromorphone,2,23,78577
1549,2012,PA,SUSQUEHANNA,42,115,42115,Buprenorphine,1,223,78577
1550,2012,PA,VENANGO,42,121,42121,Buprenorphine,3,378,78577
1551,2012,PA,VENANGO,42,121,42121,Morphine,4,378,78577
1552,2012,PA,WASHINGTON,42,125,42125,Buprenorphine,17,945,78577
1553,2012,PA,WASHINGTON,42,125,42125,Morphine,2,945,78577
1554,2012,PA,WAYNE,42,127,42127,Morphine,7,140,78577
1555,2012,PA,WESTMORELAND,42,129,42129,Propoxyphene,1,1634,78577
1556,2012,PA,WYOMING,42,131,42131,Oxycodone,10,131,78577
1557,2012,PA,YORK,42,133,42133,Heroin,491,3574,78577
1561,2012,PA,MONROE,42,89,42089,Buprenorphine,6,983,78577
1562,2012,PA,MONTGOMERY,42,91,42091,Buprenorphine,11,398,78577
1563,2012,PA,NORTHAMPTON,42,95,42095,Oxycodone,24,1049,78577
1564,2012,PA,NORTHUMBERLAND,42,97,42097,Hydromorphone,2,320,78577
1565,2012,PA,PERRY,42,99,42099,Codeine,3,327,78577
1566,2012,PA,PERRY,42,99,42099,Morphine,5,327,78577
1567,2012,PA,PHILADELPHIA,42,101,42101,Acetyldihydrocodeine,1,25279,78577
1568,2012,PA,PHILADELPHIA,42,101,42101,Fentanyl,6,25279,78577
1569,2012,PA,PHILADELPHIA,42,101,42101,Heroin,3659,25279,78577
1570,2012,PA,SNYDER,42,109,42109,Heroin,14,119,78577
1571,2012,PA,SOMERSET,42,111,42111,Buprenorphine,2,170,78577
1572,2012,PA,SOMERSET,42,111,42111,Hydrocodone,1,170,78577
1573,2012,PA,SUSQUEHANNA,42,115,42115,Morphine,2,223,78577
1574,2012,PA,TIOGA,42,117,42117,Heroin,5,135,78577
1575,2012,PA,TIOGA,42,117,42117,Oxycodone,2,135,78577
1576,2012,PA,UNION,42,119,42119,Heroin,6,66,78577
1577,2012,PA,VENANGO,42,121,42121,Heroin,35,378,78577
1578,2012,PA,WARREN,42,123,42123,Hydrocodone,8,146,78577
1579,2012,PA,YORK,42,133,42133,Tramadol,6,3574,78577
1613,2012,PA,UNION,42,119,42119,Morphine,5,66,78577
1614,2012,PA,VENANGO,42,121,42121,Hydromorphone,3,378,78577
1615,2012,PA,WARREN,42,123,42123,Oxycodone,7,146,78577
1616,2012,PA,WARREN,42,123,42123,Oxymorphone,1,146,78577
1617,2012,PA,WARREN,42,123,42123,Pentazocine,1,146,78577
1618,2012,PA,WESTMORELAND,42,129,42129,Heroin,364,1634,78577
1619,2012,PA,WESTMORELAND,42,129,42129,Methadone,6,1634,78577
